id_caso,sexo_victima,edad_victima,edad_agresor,nacionalidad_victima,nacionalidad_agresor,nivel_educativo_victima,situacion_laboral_victima,dependencia_economica,tipo_relacion,convivencia,presencia_menores_hogar,tiempo_relacion_meses,separacion_reciente,denuncias_previas_n,denuncias_previas_cat,episodios_violencia_previos_n,episodios_violencia_previos_cat,lesiones_previas,control_coercitivo,celos_posesividad,consumo_sustancias_agresor,antecedentes_penales_agresor,quebranto_medidas,amenazas_muerte,acceso_armas,nivel_riesgo,frecuencia_contacto_agresor_semana
248,mujer,37,44,espanola,espanola,universidad,estudios,alta,pareja_actual,no,no,61,no,2,2-3,4,3-5,ninguna,medio,bajo,no,0,0,0,0,alto,0.0
249,mujer,42,51,extranjera,espanola,secundaria,estudios,media,pareja_actual,si,no,154,no,0,0,2,1-2,leve,bajo,bajo,no,0,0,0,0,bajo,0.0
250,mujer,47,50,extranjera,espanola,fp,desempleo,alta,pareja_actual,si,no,68,no,1,1,2,1-2,moderada,alto,bajo,problematico,0,0,0,0,no_apreciado,11.3
251,mujer,33,34,espanola,espanola,fp,inactividad,alta,expareja,no,no,59,si,0,0,0,0,ninguna,medio,alto,no,0,1,0,0,medio,4.2
252,mujer,31,35,espanola,espanola,fp,inactividad,baja,expareja,no,si,49,si,3,2-3,5,3-5,ninguna,bajo,bajo,ocasional,0,0,1,0,medio,3.3
253,mujer,40,25,espanola,extranjera,universidad,empleo,baja,pareja_actual,si,no,46,no,2,2-3,4,3-5,leve,bajo,bajo,no,0,0,0,0,medio,5.6
254,mujer,42,46,espanola,extranjera,secundaria,desempleo,baja,pareja_actual,si,no,21,no,0,0,2,1-2,ninguna,alto,bajo,no,0,0,0,0,no_apreciado,1.9
255,mujer,32,33,espanola,espanola,secundaria,empleo,alta,pareja_actual,si,no,54,no,1,1,4,3-5,moderada,medio,medio,no,0,0,0,0,medio,3.3
256,mujer,44,46,extranjera,espanola,secundaria,desempleo,baja,expareja,no,si,116,no,0,0,0,0,grave,medio,alto,no,0,0,0,0,no_apreciado,6.8
257,mujer,46,52,espanola,espanola,primaria,estudios,media,expareja,no,no,36,si,0,0,0,0,leve,bajo,medio,ocasional,0,0,0,0,no_apreciado,4.4
258,hombre,49,51,extranjera,extranjera,fp,empleo,baja,pareja_actual,si,no,198,no,5,4+,8,6-10,grave,medio,medio,problematico,0,0,0,0,medio,3.3
259,mujer,54,49,espanola,extranjera,primaria,inactividad,baja,pareja_actual,no,si,6,no,3,2-3,3,3-5,ninguna,alto,alto,no,0,0,0,0,bajo,0.3
260,mujer,27,28,extranjera,extranjera,secundaria,estudios,media,pareja_actual,no,no,77,no,0,0,0,0,ninguna,medio,medio,problematico,0,1,0,0,bajo,1.9
261,mujer,36,38,espanola,espanola,primaria,empleo,baja,pareja_actual,si,si,64,no,1,1,4,3-5,ninguna,bajo,alto,ocasional,1,0,0,0,bajo,4.3
262,mujer,36,39,espanola,espanola,primaria,empleo,alta,expareja,no,si,152,si,1,1,3,3-5,ninguna,bajo,medio,ocasional,0,0,0,0,no_apreciado,7.5
263,mujer,35,38,espanola,espanola,fp,estudios,baja,pareja_actual,no,si,33,no,0,0,0,0,ninguna,bajo,bajo,no,0,0,0,0,no_apreciado,2.6
264,mujer,30,38,extranjera,espanola,fp,estudios,alta,pareja_actual,si,no,19,no,0,0,4,3-5,leve,medio,medio,no,0,0,0,0,no_apreciado,2.4
265,mujer,21,16,espanola,espanola,secundaria,empleo,baja,relacion_ocasional,no,no,2,si,3,2-3,3,3-5,leve,alto,bajo,problematico,0,0,0,0,bajo,2.9
266,mujer,37,40,extranjera,espanola,primaria,empleo,alta,pareja_actual,si,si,42,si,0,0,2,1-2,ninguna,alto,bajo,ocasional,0,0,0,0,no_apreciado,5.6
267,mujer,28,38,espanola,extranjera,secundaria,desempleo,media,pareja_actual,no,no,13,no,0,0,2,1-2,leve,alto,alto,no,0,0,0,0,no_apreciado,0.2
268,mujer,37,29,extranjera,espanola,secundaria,empleo,baja,pareja_actual,si,si,59,si,0,0,2,1-2,ninguna,bajo,bajo,ocasional,0,0,0,0,no_apreciado,5.9
269,mujer,28,31,espanola,espanola,fp,empleo,baja,pareja_actual,si,no,39,no,0,0,1,1-2,ninguna,alto,medio,no,1,0,0,0,bajo,7.7
270,mujer,25,23,espanola,extranjera,secundaria,empleo,baja,pareja_actual,si,no,135,no,2,2-3,2,1-2,ninguna,bajo,alto,ocasional,0,0,0,0,medio,5.3
271,mujer,38,38,extranjera,espanola,secundaria,empleo,media,pareja_actual,no,no,60,no,0,0,1,1-2,leve,bajo,medio,no,0,0,0,0,bajo,1.2
272,mujer,38,35,espanola,extranjera,secundaria,desempleo,alta,pareja_actual,si,no,30,no,0,0,4,3-5,leve,medio,bajo,problematico,0,0,0,0,bajo,3.8
273,mujer,42,43,espanola,espanola,universidad,desempleo,baja,pareja_actual,si,no,54,no,0,0,0,0,leve,bajo,medio,no,0,0,0,0,medio,1.4
274,mujer,58,71,espanola,extranjera,fp,desempleo,baja,pareja_actual,si,no,63,si,0,0,1,1-2,ninguna,alto,alto,no,1,0,0,0,medio,4.7
275,mujer,39,33,espanola,espanola,secundaria,desempleo,media,expareja,no,si,82,si,1,1,3,3-5,ninguna,alto,bajo,ocasional,1,0,0,0,no_apreciado,3.7
276,mujer,41,36,espanola,espanola,secundaria,empleo,media,pareja_actual,no,si,56,no,1,1,2,1-2,grave,medio,bajo,no,0,0,0,0,no_apreciado,1.0
277,mujer,25,19,espanola,espanola,primaria,empleo,media,pareja_actual,no,si,192,no,0,0,1,1-2,ninguna,alto,medio,problematico,0,0,0,0,no_apreciado,7.3
278,mujer,23,35,espanola,espanola,universidad,empleo,media,pareja_actual,si,no,20,no,0,0,1,1-2,ninguna,medio,alto,ocasional,0,0,1,0,bajo,6.7
279,mujer,52,51,extranjera,espanola,secundaria,empleo,media,expareja,no,no,38,si,0,0,2,1-2,ninguna,bajo,bajo,no,0,0,0,0,no_apreciado,0.0
280,mujer,27,29,espanola,espanola,secundaria,empleo,alta,expareja,no,no,30,no,0,0,0,0,ninguna,alto,bajo,no,0,0,0,0,no_apreciado,0.0
281,mujer,26,26,espanola,espanola,universidad,empleo,baja,pareja_actual,si,si,43,no,1,1,3,3-5,leve,medio,alto,problematico,0,1,0,0,medio,2.8
282,mujer,36,32,espanola,extranjera,fp,empleo,baja,pareja_actual,no,si,69,no,2,2-3,4,3-5,ninguna,alto,bajo,ocasional,0,0,0,0,bajo,6.5
283,mujer,35,36,espanola,espanola,primaria,empleo,baja,pareja_actual,no,no,65,si,0,0,1,1-2,leve,bajo,bajo,problematico,0,0,0,0,no_apreciado,5.0
284,mujer,27,44,espanola,espanola,primaria,desempleo,media,pareja_actual,si,no,81,no,0,0,0,0,moderada,bajo,medio,no,0,1,0,0,bajo,8.6
285,hombre,33,43,extranjera,espanola,primaria,desempleo,baja,pareja_actual,si,si,59,no,0,0,1,1-2,ninguna,medio,bajo,problematico,0,0,0,0,no_apreciado,5.0
286,mujer,48,45,extranjera,extranjera,secundaria,estudios,alta,pareja_actual,si,si,62,si,1,1,3,3-5,ninguna,medio,bajo,no,0,0,0,0,no_apreciado,4.5
287,mujer,28,34,espanola,espanola,primaria,inactividad,media,pareja_actual,si,si,60,no,0,0,1,1-2,moderada,alto,medio,ocasional,1,0,0,0,no_apreciado,2.3
288,mujer,22,19,espanola,espanola,universidad,desempleo,media,pareja_actual,si,si,40,no,0,0,3,3-5,leve,alto,medio,no,0,0,1,0,bajo,5.8
289,mujer,45,36,espanola,extranjera,universidad,empleo,media,pareja_actual,no,si,38,si,0,0,0,0,moderada,bajo,medio,no,0,0,0,0,no_apreciado,2.6
290,mujer,41,49,espanola,espanola,secundaria,desempleo,baja,pareja_actual,si,si,29,si,1,1,1,1-2,ninguna,medio,bajo,problematico,0,0,0,0,bajo,4.5
291,mujer,30,39,espanola,extranjera,secundaria,empleo,alta,expareja,no,no,84,si,0,0,2,1-2,leve,bajo,medio,problematico,0,0,0,0,no_apreciado,6.6
292,mujer,20,28,espanola,espanola,secundaria,empleo,baja,pareja_actual,si,si,7,no,0,0,1,1-2,moderada,bajo,medio,no,0,0,1,0,no_apreciado,4.7
293,mujer,29,28,espanola,espanola,primaria,empleo,media,relacion_ocasional,no,si,1,si,1,1,4,3-5,ninguna,medio,alto,problematico,0,0,0,0,bajo,5.9
294,mujer,35,36,espanola,espanola,fp,empleo,alta,pareja_actual,si,si,94,no,1,1,2,1-2,moderada,medio,medio,no,0,0,1,0,medio,1.5
295,mujer,48,54,espanola,extranjera,primaria,empleo,media,expareja,no,no,111,si,0,0,2,1-2,leve,medio,medio,no,0,0,1,0,no_apreciado,8.9
296,mujer,26,30,espanola,espanola,primaria,desempleo,alta,expareja,no,si,5,no,1,1,3,3-5,moderada,medio,alto,no,1,0,0,0,medio,2.2
297,mujer,35,35,espanola,espanola,secundaria,inactividad,baja,relacion_ocasional,no,si,7,no,0,0,1,1-2,ninguna,medio,alto,no,0,0,0,0,bajo,4.6
298,mujer,43,35,espanola,espanola,primaria,desempleo,alta,expareja,no,si,31,si,1,1,6,6-10,ninguna,alto,bajo,no,0,0,0,0,no_apreciado,4.9
299,mujer,16,19,espanola,espanola,secundaria,desempleo,media,expareja,no,no,38,si,0,0,0,0,ninguna,bajo,alto,no,0,0,0,0,bajo,1.9
300,mujer,46,54,espanola,espanola,fp,empleo,media,expareja,no,no,126,no,2,2-3,5,3-5,grave,bajo,alto,no,0,0,0,0,no_apreciado,4.8
301,mujer,24,19,espanola,espanola,universidad,empleo,baja,expareja,no,si,31,no,1,1,1,1-2,ninguna,medio,bajo,ocasional,1,0,1,0,alto,4.9
302,mujer,39,45,espanola,espanola,secundaria,desempleo,baja,pareja_actual,si,si,94,si,0,0,0,0,ninguna,medio,bajo,ocasional,1,1,0,0,bajo,3.4
303,mujer,38,42,espanola,espanola,universidad,empleo,media,pareja_actual,si,si,62,no,0,0,1,1-2,moderada,alto,medio,ocasional,0,0,0,0,bajo,3.5
304,mujer,47,54,espanola,espanola,secundaria,empleo,baja,pareja_actual,si,no,37,no,1,1,2,1-2,ninguna,bajo,medio,no,0,0,0,0,no_apreciado,5.1
305,mujer,42,49,extranjera,espanola,universidad,empleo,media,expareja,no,no,34,no,2,2-3,3,3-5,leve,medio,medio,ocasional,0,0,0,0,medio,2.7
306,mujer,16,16,extranjera,espanola,secundaria,estudios,alta,pareja_actual,no,si,66,no,1,1,4,3-5,ninguna,alto,medio,no,0,1,1,0,medio,6.1
307,mujer,28,20,espanola,espanola,secundaria,desempleo,alta,pareja_actual,no,si,52,no,0,0,2,1-2,leve,medio,bajo,ocasional,0,0,0,0,no_apreciado,4.5
308,mujer,37,36,espanola,espanola,universidad,empleo,baja,expareja,no,no,12,no,1,1,2,1-2,ninguna,medio,bajo,ocasional,0,0,0,0,medio,2.8
309,mujer,34,41,espanola,espanola,secundaria,desempleo,alta,pareja_actual,si,no,25,si,2,2-3,2,1-2,leve,alto,alto,no,0,0,1,0,alto,6.3
310,no_binario,41,40,extranjera,espanola,primaria,empleo,baja,pareja_actual,no,si,67,no,2,2-3,4,3-5,leve,bajo,bajo,no,0,0,1,1,extremo,0.0
311,mujer,44,42,espanola,espanola,secundaria,empleo,media,pareja_actual,no,si,19,no,0,0,0,0,ninguna,medio,medio,ocasional,0,1,0,0,bajo,1.6
312,mujer,42,33,extranjera,espanola,secundaria,empleo,alta,pareja_actual,si,si,103,no,1,1,4,3-5,ninguna,alto,bajo,problematico,0,0,0,0,medio,5.6
313,no_binario,34,47,espanola,extranjera,secundaria,empleo,baja,pareja_actual,no,no,15,no,0,0,3,3-5,ninguna,bajo,medio,ocasional,0,0,0,0,no_apreciado,5.5
314,mujer,18,25,espanola,espanola,secundaria,desempleo,baja,pareja_actual,si,no,45,no,0,0,4,3-5,leve,medio,medio,problematico,0,0,0,0,no_apreciado,5.4
315,mujer,31,38,espanola,extranjera,universidad,empleo,baja,pareja_actual,si,no,85,no,1,1,2,1-2,ninguna,medio,bajo,problematico,1,0,0,0,bajo,8.2
316,mujer,40,48,espanola,espanola,secundaria,inactividad,media,pareja_actual,si,no,24,no,1,1,2,1-2,ninguna,alto,medio,no,1,0,0,0,medio,6.9
317,mujer,25,30,espanola,extranjera,secundaria,empleo,alta,pareja_actual,si,si,18,no,0,0,0,0,ninguna,alto,medio,ocasional,0,0,1,1,medio,3.9
318,mujer,42,43,espanola,espanola,secundaria,desempleo,baja,expareja,no,si,75,si,1,1,3,3-5,leve,alto,bajo,no,0,0,0,0,no_apreciado,2.7
319,mujer,45,46,espanola,espanola,universidad,desempleo,baja,pareja_actual,si,si,96,no,0,0,0,0,leve,bajo,bajo,no,0,0,1,0,no_apreciado,5.9
320,mujer,37,36,extranjera,espanola,primaria,desempleo,media,relacion_ocasional,no,no,2,no,0,0,1,1-2,ninguna,medio,medio,no,1,0,1,0,bajo,2.0
321,mujer,16,34,espanola,extranjera,primaria,desempleo,baja,expareja,no,no,40,si,1,1,3,3-5,moderada,alto,medio,problematico,0,0,0,0,bajo,6.4
322,mujer,23,28,espanola,espanola,secundaria,estudios,media,pareja_actual,si,si,14,no,0,0,1,1-2,leve,medio,medio,ocasional,0,1,0,1,medio,2.6
323,mujer,55,54,espanola,espanola,fp,empleo,alta,pareja_actual,si,si,58,no,0,0,3,3-5,moderada,medio,medio,no,0,0,0,0,no_apreciado,5.7
324,mujer,31,36,extranjera,espanola,fp,desempleo,media,pareja_actual,si,no,10,no,0,0,1,1-2,leve,bajo,bajo,no,0,0,0,0,no_apreciado,6.6
325,mujer,16,16,espanola,espanola,secundaria,desempleo,alta,expareja,no,no,127,si,0,0,0,0,ninguna,alto,bajo,no,0,0,0,0,no_apreciado,2.3
326,mujer,48,59,extranjera,espanola,fp,empleo,media,expareja,no,no,49,si,1,1,1,1-2,grave,bajo,medio,ocasional,1,0,0,0,bajo,1.8
327,mujer,36,34,espanola,espanola,secundaria,empleo,alta,expareja,no,si,26,si,1,1,1,1-2,moderada,bajo,medio,problematico,1,0,0,0,medio,2.8
328,mujer,47,52,espanola,espanola,primaria,empleo,baja,pareja_actual,si,no,34,no,1,1,1,1-2,leve,alto,alto,no,0,0,0,0,bajo,6.8
329,mujer,39,47,espanola,extranjera,primaria,empleo,baja,expareja,no,no,61,no,1,1,2,1-2,ninguna,alto,bajo,no,0,0,0,0,bajo,1.9
330,mujer,41,45,espanola,espanola,primaria,empleo,media,pareja_actual,no,no,39,si,1,1,4,3-5,ninguna,alto,medio,ocasional,0,0,0,0,bajo,0.6
331,mujer,40,43,espanola,espanola,secundaria,empleo,baja,expareja,no,no,54,no,0,0,1,1-2,leve,medio,medio,no,1,0,0,0,bajo,5.5
332,mujer,43,45,espanola,extranjera,secundaria,desempleo,alta,pareja_actual,si,no,23,si,0,0,1,1-2,ninguna,bajo,bajo,no,0,0,0,0,no_apreciado,5.9
333,mujer,59,61,espanola,espanola,secundaria,empleo,media,expareja,no,no,112,si,0,0,4,3-5,leve,medio,medio,no,0,0,1,0,no_apreciado,5.2
334,mujer,46,45,extranjera,espanola,secundaria,inactividad,alta,expareja,no,no,35,no,0,0,4,3-5,ninguna,bajo,medio,no,0,0,1,1,medio,4.7
335,mujer,20,19,extranjera,espanola,secundaria,empleo,baja,pareja_actual,no,si,7,si,0,0,1,1-2,leve,alto,bajo,no,0,0,0,0,bajo,7.8
336,mujer,40,51,extranjera,espanola,fp,desempleo,media,pareja_actual,si,si,41,no,1,1,1,1-2,ninguna,medio,bajo,problematico,0,0,0,0,bajo,7.5
337,mujer,47,48,espanola,espanola,fp,empleo,media,pareja_actual,si,no,30,no,2,2-3,3,3-5,ninguna,medio,bajo,no,0,0,0,0,medio,3.4
338,hombre,48,45,espanola,espanola,secundaria,empleo,baja,expareja,no,no,107,si,4,4+,5,3-5,ninguna,bajo,alto,no,1,0,0,0,medio,4.0
339,mujer,32,31,extranjera,extranjera,secundaria,empleo,media,pareja_actual,no,si,26,no,0,0,3,3-5,moderada,medio,bajo,ocasional,1,0,0,0,bajo,1.8
340,mujer,48,57,espanola,espanola,secundaria,desempleo,media,relacion_ocasional,no,si,4,si,0,0,0,0,leve,alto,bajo,problematico,1,0,0,0,bajo,2.0
341,mujer,45,51,espanola,espanola,secundaria,empleo,alta,pareja_actual,no,no,62,no,0,0,1,1-2,moderada,medio,bajo,no,0,0,1,0,no_apreciado,0.0
342,mujer,62,67,extranjera,espanola,secundaria,estudios,media,relacion_ocasional,no,no,5,si,0,0,3,3-5,leve,bajo,bajo,no,0,0,0,0,no_apreciado,2.4
343,mujer,28,28,espanola,espanola,secundaria,empleo,baja,expareja,no,no,133,si,0,0,2,1-2,leve,bajo,bajo,ocasional,0,0,0,0,no_apreciado,4.2
344,mujer,31,36,espanola,extranjera,fp,desempleo,media,pareja_actual,si,si,28,no,0,0,1,1-2,leve,medio,medio,no,0,0,1,0,bajo,4.9
345,mujer,33,31,extranjera,espanola,fp,empleo,media,expareja,no,no,123,si,3,2-3,4,3-5,moderada,bajo,bajo,ocasional,0,0,0,0,medio,0.6
346,mujer,31,31,espanola,espanola,primaria,desempleo,baja,expareja,no,no,105,no,3,2-3,5,3-5,moderada,alto,bajo,no,0,0,0,0,medio,0.0
347,mujer,27,35,espanola,espanola,secundaria,empleo,baja,relacion_ocasional,no,si,2,no,0,0,1,1-2,leve,medio,bajo,no,0,0,1,0,bajo,7.6
348,mujer,16,23,espanola,espanola,universidad,empleo,baja,pareja_actual,si,si,27,no,0,0,0,0,ninguna,bajo,medio,no,0,0,0,0,no_apreciado,5.7
349,mujer,32,28,espanola,espanola,primaria,empleo,baja,pareja_actual,si,no,72,si,2,2-3,2,1-2,leve,alto,bajo,ocasional,0,0,0,0,medio,3.2
350,hombre,40,37,espanola,extranjera,universidad,empleo,media,pareja_actual,no,si,53,no,0,0,0,0,ninguna,medio,medio,no,0,0,0,0,no_apreciado,4.0
351,mujer,31,34,extranjera,espanola,primaria,empleo,baja,pareja_actual,si,no,72,no,0,0,6,6-10,ninguna,bajo,medio,no,0,0,1,0,bajo,9.8
352,mujer,55,67,extranjera,extranjera,secundaria,estudios,media,pareja_actual,si,no,42,si,0,0,0,0,leve,medio,medio,no,0,0,0,0,bajo,6.4
353,mujer,36,27,espanola,espanola,secundaria,empleo,baja,pareja_actual,si,no,57,no,2,2-3,4,3-5,moderada,bajo,bajo,ocasional,1,1,0,0,alto,0.0
354,mujer,49,53,espanola,extranjera,primaria,empleo,media,pareja_actual,si,si,49,si,0,0,1,1-2,ninguna,medio,alto,no,0,0,0,0,no_apreciado,10.8
355,mujer,39,33,extranjera,extranjera,universidad,estudios,baja,pareja_actual,no,no,71,no,0,0,1,1-2,ninguna,alto,medio,ocasional,0,0,0,0,bajo,0.0
356,mujer,44,42,espanola,extranjera,secundaria,empleo,alta,pareja_actual,si,si,26,si,0,0,2,1-2,moderada,alto,bajo,ocasional,1,1,0,0,alto,4.5
357,mujer,39,39,espanola,espanola,universidad,empleo,baja,expareja,no,no,60,no,3,2-3,3,3-5,ninguna,bajo,medio,no,1,0,0,1,alto,0.5
358,mujer,50,49,espanola,espanola,secundaria,desempleo,media,expareja,no,si,131,si,2,2-3,5,3-5,ninguna,medio,medio,problematico,1,0,0,0,medio,1.4
359,mujer,37,36,espanola,espanola,universidad,inactividad,baja,pareja_actual,si,no,126,si,1,1,3,3-5,leve,bajo,bajo,problematico,1,0,0,0,bajo,5.6
360,mujer,41,43,espanola,espanola,universidad,desempleo,baja,pareja_actual,si,no,65,no,1,1,2,1-2,moderada,medio,bajo,no,1,0,0,0,medio,0.4
361,mujer,40,39,espanola,espanola,secundaria,empleo,media,relacion_ocasional,no,si,5,no,0,0,1,1-2,leve,bajo,medio,no,0,0,0,0,bajo,2.8
362,mujer,33,26,espanola,extranjera,secundaria,estudios,alta,pareja_actual,no,si,172,no,0,0,1,1-2,leve,medio,bajo,no,1,0,0,0,bajo,5.5
363,mujer,40,47,espanola,extranjera,fp,empleo,alta,pareja_actual,no,no,71,no,0,0,4,3-5,ninguna,bajo,alto,no,1,0,0,0,no_apreciado,1.1
364,mujer,58,65,espanola,espanola,secundaria,estudios,baja,pareja_actual,si,si,161,no,0,0,1,1-2,ninguna,alto,bajo,no,0,0,0,0,bajo,1.9
365,mujer,33,40,espanola,espanola,universidad,inactividad,baja,expareja,no,si,73,si,1,1,3,3-5,leve,alto,bajo,problematico,1,0,1,0,alto,2.7
366,mujer,40,33,espanola,extranjera,secundaria,estudios,media,pareja_actual,si,no,4,no,0,0,0,0,moderada,bajo,bajo,problematico,1,0,1,0,bajo,4.3
367,mujer,49,53,espanola,extranjera,secundaria,empleo,media,expareja,no,no,171,no,2,2-3,4,3-5,ninguna,medio,bajo,no,0,0,0,1,alto,1.7
368,mujer,47,53,espanola,espanola,primaria,empleo,baja,expareja,no,no,95,no,1,1,1,1-2,ninguna,bajo,alto,no,1,1,0,0,alto,0.4
369,mujer,36,32,espanola,espanola,fp,desempleo,media,pareja_actual,si,si,55,si,0,0,1,1-2,ninguna,medio,alto,no,0,0,0,0,no_apreciado,6.1
370,mujer,16,18,espanola,extranjera,universidad,empleo,media,expareja,no,no,11,si,1,1,2,1-2,ninguna,bajo,alto,no,0,1,0,0,alto,4.3
371,mujer,41,42,espanola,espanola,primaria,empleo,media,expareja,no,no,102,no,1,1,2,1-2,ninguna,bajo,medio,no,0,0,0,0,no_apreciado,0.7
372,mujer,16,29,extranjera,espanola,fp,estudios,baja,pareja_actual,no,si,72,no,1,1,3,3-5,ninguna,medio,medio,problematico,0,0,1,0,medio,1.0
373,hombre,51,65,espanola,extranjera,universidad,desempleo,baja,pareja_actual,si,si,202,no,1,1,2,1-2,moderada,medio,bajo,problematico,1,0,0,1,medio,5.3
